Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,track_count
5crY7axm3GejOxy5PsnnPk,Nothing Matters,Prelude to Ecstasy,The Last Dinner Party,2024-02-02,182623,71,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:20:14Z,indie pop,Universal-Island Records Ltd.,0.576,0.796,2.0,-5.1,1.0,0.0375,0.0219,0.000151,0.11,0.589,101.093,4.0,12
5tf5Nmic4rcbXHyLHXu3Wz,Mirror,Prelude to Ecstasy,The Last Dinner Party,2024-02-02,324816,48,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:20:14Z,indie pop,Universal-Island Records Ltd.,0.294,0.328,9.0,-9.779,0.0,0.0304,0.0294,0.0141,0.106,0.0778,127.395,4.0,12
35faJo4BXu9qVFOiCVIOyr,Eaten Alive,Digital Heartifacts,L Devine,2024-02-02,183879,21,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.557,0.592,0.0,-6.846,0.0,0.046,0.015,0.0114,0.345,0.118,137.972,4.0,12
1JbwjMYwULUmi4UMu62sc9,Push It Down,Digital Heartifacts,L Devine,2024-02-02,177494,14,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.539,0.725,9.0,-4.502,0.0,0.0703,0.0244,0.0,0.134,0.423,144.954,4.0,12
4RlQM1BqgwRGMas4RwyVRU,Slippin Away,Digital Heartifacts,L Devine,2024-02-02,187974,12,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.7,0.484,0.0,-6.838,1.0,0.0276,0.0764,0.000258,0.138,0.711,74.996,4.0,12
4K3CoRfaby61VVNoDS6xjJ,If I Don't Laugh I'll Cry,Digital Heartifacts,L Devine,2024-02-02,172288,15,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.479,0.863,5.0,-7.0,0.0,0.115,0.0161,0.00264,0.63,0.41,175.945,3.0,12
0x04vLtRCmCqVR8jQM976K,Miscommunikaty,Digital Heartifacts,L Devine,2024-02-02,121960,11,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.719,0.448,11.0,-9.227,0.0,0.13,0.568,0.0781,0.131,0.27,98.044,4.0,12
4hsQW0UGPM7ebJaxf1HXo2,PMO,Digital Heartifacts,L Devine,2024-02-02,169191,11,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.631,0.836,6.0,-4.673,1.0,0.04,0.225,1.09e-05,0.114,0.703,74.988,4.0,12
1rSCERZ9Fghq2F48c2d6zo,Worship,Digital Heartifacts,L Devine,2024-02-02,182822,14,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.766,0.804,10.0,-4.064,0.0,0.0372,0.00154,0.00716,0.0655,0.764,108.026,4.0,12
1gInbXxk0eU5hhtGZrxwgH,Placeholder,Digital Heartifacts,L Devine,2024-02-02,221775,8,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.51,0.542,9.0,-8.512,0.0,0.0553,0.855,5.37e-06,0.113,0.518,175.957,4.0,12
45OILhMa5AY93MJIGJNGuX,Bully,Digital Heartifacts,L Devine,2024-02-02,219678,8,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.521,0.768,9.0,-6.857,1.0,0.0371,0.0143,3.51e-05,0.115,0.445,160.033,4.0,12
3mYcUSoklEUPRtGQT0Djv3,On and Off,Digital Heartifacts,L Devine,2024-02-02,150601,8,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.452,0.622,8.0,-5.932,1.0,0.0271,0.00821,0.158,0.348,0.544,187.976,4.0,12
1tm4UOPQYEsaMyIY7GpbNp,Hater,Digital Heartifacts,L Devine,2024-02-02,164316,10,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.64,0.832,8.0,-7.952,0.0,0.0492,0.239,0.00453,0.399,0.57,137.951,4.0,12
4HnOYjUPjZYyaJs1JoQixd,Laundry Day,Digital Heartifacts,L Devine,2024-02-02,189501,12,mmr4r23xnc6oh1c77lysfbqg4,2024-02-02T22:31:35Z,"alt z,uk pop",L Devine,0.749,0.579,11.0,-6.327,1.0,0.0291,0.399,2.29e-06,0.392,0.492,122.015,4.0,12
5sTewQYBY7LUHv3ZdoJrHd,Drinking and Driving,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,124130,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.403,0.958,6.0,-5.738,1.0,0.07,0.0035,1.23e-05,0.115,0.592,137.863,4.0,13
4TlgJA8ZREeIW5wWsGaPAW,K2,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,135750,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.209,0.957,2.0,-5.124,1.0,0.0773,0.00018,1.66e-05,0.293,0.593,160.152,4.0,13
3ApIBH9GYMqZk9Hztdoo0C,Town Ease,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,132857,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.3,0.931,11.0,-5.296,1.0,0.0591,0.00398,0.000235,0.298,0.525,139.906,3.0,13
6hnXfM8sMEvTIm1oo0uPI0,Mouse Trap,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,157500,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.428,0.565,1.0,-7.002,1.0,0.0476,0.041,0.0,0.0899,0.516,89.808,4.0,13
5eVNvZ74mLxeJ0OIM7yKmC,Drug Dealer,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,104888,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.474,0.918,6.0,-5.747,1.0,0.0867,0.00459,0.0101,0.172,0.548,134.859,4.0,13
0tsbTEUYk69EJtdlrsct0V,AM,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,68000,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.212,0.619,1.0,-5.933,1.0,0.0413,0.000649,0.175,0.407,0.0467,119.334,4.0,13
4Dlw7YEsheu4GO2RRrF4Kg,Pacer,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,130399,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.398,0.93,9.0,-5.282,1.0,0.089,0.000386,2.63e-05,0.311,0.44,150.072,4.0,13
6c0t9TzycsOKmQU51AxuaI,USPS,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,154153,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.462,0.799,6.0,-5.452,1.0,0.0806,0.054,0.0,0.0869,0.647,130.098,4.0,13
4QlY3JVPR1jS2RtZ3x9qBk,Small Giants,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,111461,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.465,0.787,6.0,-6.094,1.0,0.0612,0.00164,9.02e-05,0.0952,0.416,130.112,4.0,13
5iWrUNVThrGb5fjVans1he,Works Bomb,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,84255,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.291,0.955,11.0,-5.213,1.0,0.16,0.000141,0.00019,0.346,0.274,124.351,4.0,13
4ZBfo7Hb8Nk4ogvZjVP4rG,American Caveman,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,166927,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.208,0.781,1.0,-6.29,1.0,0.0824,0.00545,0.0424,0.109,0.456,178.593,4.0,13
3rsJ1Q53hbonr9DjjGthlA,/ / /,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,34250,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.196,0.956,6.0,-6.1,1.0,0.0486,0.867,0.752,0.152,0.189,141.403,4.0,13
61CFb1QF4eHDs6pkAABxJQ,Paul Bunyan's Slingshot,Paul Bunyan's Slingshot,Liquid Mike,2024-02-02,136615,0,mmr4r23xnc6oh1c77lysfbqg4,2024-02-07T16:50:27Z,,Liquid Mike,0.278,0.938,9.0,-4.836,1.0,0.124,0.00485,1.34e-06,0.353,0.25,129.732,4.0,13
3Y3mPiVMuJswoSNjKi5ana,Hollowed Out,Harm's Way,Ducks Ltd.,2024-02-09,170946,32,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.498,0.94,0.0,-5.968,1.0,0.0392,0.000516,0.837,0.734,0.924,155.008,4.0,9
2F8uL4NyMVKW118F9XyJBi,Cathedral City,Harm's Way,Ducks Ltd.,2024-02-09,207333,21,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.437,0.95,0.0,-5.878,1.0,0.0551,5.42e-06,0.402,0.102,0.503,148.006,4.0,9
3hsGog9mkAZMPkfsa2X4G0,The Main Thing,Harm's Way,Ducks Ltd.,2024-02-09,178333,28,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.423,0.969,1.0,-5.911,1.0,0.0559,5.18e-06,0.446,0.103,0.57,90.501,4.0,9
59bZ9ljtDTsYJZZqgGHQNW,Train Full of Gasoline,Harm's Way,Ducks Ltd.,2024-02-09,170213,36,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.416,0.871,7.0,-6.189,1.0,0.152,0.000229,0.248,0.402,0.786,189.921,4.0,9
1iBzPNBUAuNrN4SCw1cMYP,Deleted Scenes,Harm's Way,Ducks Ltd.,2024-02-09,196560,24,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.49,0.937,8.0,-7.016,1.0,0.0327,6.93e-05,0.653,0.135,0.628,154.995,4.0,9
2qe33qxT6q0rIrl6gF4GeG,On Our Way To The Rave,Harm's Way,Ducks Ltd.,2024-02-09,190920,25,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.416,0.965,7.0,-4.999,1.0,0.0857,9.57e-06,0.00328,0.345,0.57,109.033,4.0,9
1ELMSLy94U64Ozre9ndljb,"A Girl, Running",Harm's Way,Ducks Ltd.,2024-02-09,177613,24,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.485,0.975,5.0,-5.776,1.0,0.0475,0.00106,0.72,0.381,0.914,149.983,4.0,9
7kpgIOmMirIonrmuFMMFqB,Harm’s Way,Harm's Way,Ducks Ltd.,2024-02-09,204160,21,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.401,0.911,7.0,-5.616,1.0,0.0367,3.91e-05,0.618,0.363,0.818,163.935,4.0,9
30O4qd2aUuFzyV0TwBDn2u,Heavy Bag,Harm's Way,Ducks Ltd.,2024-02-09,170653,30,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T16:40:23Z,modern jangle pop,Carpark Records,0.304,0.418,7.0,-10.905,1.0,0.0331,0.794,0.403,0.124,0.381,136.0,4.0,9
4hcZPZEIMpIdfgEvZ2ULaQ,Passage Through The Spheres,All Life Long,Kali Malone,2024-02-09,408000,24,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.23,0.156,9.0,-18.505,0.0,0.0424,0.984,0.000814,0.112,0.0618,123.179,4.0,12
6pvtRwo4BRUNKQUFJW1UZp,All Life Long (for organ),All Life Long,Kali Malone,2024-02-09,518000,26,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.153,0.000563,9.0,-28.619,0.0,0.0566,0.951,0.986,0.126,0.039,69.47,4.0,12
537mVBuMmwMGk29mXYnYlD,No Sun To Burn (for brass),All Life Long,Kali Malone,2024-02-09,192000,30,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.0679,0.0775,10.0,-16.481,1.0,0.0424,0.945,0.965,0.109,0.0388,73.808,3.0,12
4nkG1vcMWtEBZnk65cA7gs,Prisoned On Watery Shore,All Life Long,Kali Malone,2024-02-09,457000,22,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.0763,0.000553,5.0,-27.114,1.0,0.0583,0.791,0.971,0.112,0.0378,84.165,4.0,12
3PAoRpFr4WBaObDfKrvCX1,Retrograde Canon,All Life Long,Kali Malone,2024-02-09,256000,20,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.143,0.147,7.0,-15.94,0.0,0.0366,0.97,0.96,0.108,0.0385,70.46,5.0,12
2rpKfthclEkILnymud9gml,Slow of Faith,All Life Long,Kali Malone,2024-02-09,276000,18,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.162,0.155,7.0,-18.868,0.0,0.0379,0.969,0.0212,0.0993,0.0383,77.406,5.0,12
1v2rvs2gH2QLCbxw8BdpRA,Fastened Maze,All Life Long,Kali Malone,2024-02-09,681000,19,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.0552,6.98e-05,10.0,-28.911,0.0,0.104,0.921,0.879,0.11,0.33,69.477,4.0,12
6Hy7kTdFdEtPX5AZ7QsgB4,No Sun To Burn (for organ),All Life Long,Kali Malone,2024-02-09,605000,17,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.0558,0.00118,7.0,-22.866,0.0,0.0548,0.938,0.929,0.104,0.0381,67.448,4.0,12
5ywVki4oIqZCJYbMk34XRX,All Life Long (for voice),All Life Long,Kali Malone,2024-02-09,195000,17,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.177,0.188,3.0,-19.959,1.0,0.0342,0.989,0.817,0.0798,0.04,132.613,5.0,12
4QsudvSs0BHVR0h8Fb0Osz,Moving Forward,All Life Long,Kali Malone,2024-02-09,372000,18,mmr4r23xnc6oh1c77lysfbqg4,2024-02-09T19:16:34Z,"experimental ambient,experimental synth,spectra,swedish experimental",Ideologic Organ,0.104,0.00193,7.0,-24.968,0.0,0.0432,0.984,0.98,0.108,0.0764,83.846,4.0,12
